Ptox code,Compound name,DrugBank ID,CASRN,DTXSID,SMILES,INCHIKEY
PTX022,Caffeine,DB00201,58-08-2,DTXSID0020232,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,RYYVLZVUVIJVGH-UHFFFAOYSA-N
PTX023,N-Methylaniline,'NA',100-61-8,DTXSID9021841,CNC1=CC=CC=C1,AFBPFSWMIHJQDM-UHFFFAOYSA-N
PTX024,Fingolimod,DB08868,162359-55-9,DTXSID40167363,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,KKGQTZUTZRNORY-UHFFFAOYSA-N
PTX025,Triadimenol,'NA',55219-65-3,DTXSID0032493,CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,BAZVSMNPJJMILC-UHFFFAOYSA-N
PTX026,Chlorpyrifos,'NA',2921-88-2,DTXSID4020458,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,SBPBAQFWLVIOKP-UHFFFAOYSA-N
PTX027,Chlorpyrifos oxon,'NA',5598-15-2,DTXSID1038666,CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,OTMOUPHCTWPNSL-UHFFFAOYSA-N
PTX028,Genistein,DB01645,446-72-0,DTXSID5022308,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,TZBJGXHYKVUXJN-UHFFFAOYSA-N
PTX029,Niflumic acid,DB04552,4394-00-7,DTXSID1023368,OC(=O)C1=CC=CN=C1NC1=CC=CC(=C1)C(F)(F)F,JZFPYUNJRRFVQU-UHFFFAOYSA-N
PTX030,Pregnenolone,DB02789,145-13-1,DTXSID1036541,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,ORNBQBCIOKFOEO-QGVNFLHTSA-N
PTX031,Dexamethasone,DB01234,50-02-2,DTXSID3020384,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,UREBDLICKHMUKA-CXSFZGCWSA-N
PTX032,"4,5-Dihydro-2-mercaptoimidazole",'NA',96-45-7,DTXSID5020601,S=C1NCCN1,PDQAZBWRQCGBEV-UHFFFAOYSA-N
PTX033,Diphenylamine,'NA',122-39-4,DTXSID4021975,N(C1=CC=CC=C1)C1=CC=CC=C1,DMBHHRLKUKUOEG-UHFFFAOYSA-N
PTX034,Atorvastatin calcium trihydrate,'NA',344423-98-9,DTXSID50110042,O.O.O.[Ca++].CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1.CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,SHZPNDRIDUBNMH-NIJVSVLQSA-L
PTX035,Fluoxetine hydrochloride,'NA',56296-78-7,DTXSID7020635,Cl.CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,GIYXAJPCNFJEHY-UHFFFAOYSA-N
PTX036,(-)-Nicotine,DB00184,54-11-5,DTXSID1020930,CN1CCC[C@H]1C1=CN=CC=C1,SNICXCGAKADSCV-JTQLQIEISA-N
PTX037,Valproic acid,DB00313,99-66-1,DTXSID6023733,CCCC(CCC)C(O)=O,NIJJYAXOARWZEE-UHFFFAOYSA-N
PTX038,Verapamil hydrochloride,'NA',152-11-4,DTXSID2034095,Cl.COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC,DOQPXTMNIUCOSY-UHFFFAOYSA-N
PTX039,Diclofenac,DB00586,15307-86-5,DTXSID6022923,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,DCOPUUMXTXDBNB-UHFFFAOYSA-N
PTX040,Bisphenol A,DB06973,80-05-7,DTXSID7020182,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,IISBACLAFKSPIT-UHFFFAOYSA-N
PTX041,Clofibric acid,'NA',882-09-7,DTXSID1040661,CC(C)(OC1=CC=C(Cl)C=C1)C(O)=O,TXCGAZHTZHNUAI-UHFFFAOYSA-N
PTX042,Carbendazim,'NA',10605-21-7,DTXSID4024729,COC(=O)NC1=NC2=CC=CC=C2N1,TWFZGCMQGLPBSX-UHFFFAOYSA-N
PTX043,Tributyltin chloride,'NA',1461-22-9,DTXSID3027403,CCCC[Sn](Cl)(CCCC)CCCC,GCTFWCDSFPMHHS-UHFFFAOYSA-M
PTX044,Picoxystrobin,'NA',117428-22-5,DTXSID9047542,CO\C=C(\C(=O)OC)C1=C(COC2=NC(=CC=C2)C(F)(F)F)C=CC=C1,IBSNKSODLGJUMQ-SDNWHVSQSA-N
PTX045,2-Butoxyethanol,'NA',111-76-2,DTXSID1024097,CCCCOCCO,POAOYUHQDCAZBD-UHFFFAOYSA-N
PTX057,HC Yellow no. 13,'NA',10442-83-8,DTXSID10146483,OCCNC1=C(C=C(C=C1)C(F)(F)F)[N+]([O-])=O,NJZCRXQWPNNJNB-UHFFFAOYSA-N
PTX058,Tamoxifen,DB00675,10540-29-1,DTXSID1034187,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,NKANXQFJJICGDU-QPLCGJKRSA-N
PTX059,"N,N-Dimethylacetamide",'NA',127-19-5,DTXSID5020499,CN(C)C(C)=O,FXHOOIRPVKKKFG-UHFFFAOYSA-N
PTX060,Atrazine,'NA',1912-24-9,DTXSID9020112,CCNC1=NC(NC(C)C)=NC(Cl)=N1,MXWJVTOOROXGIU-UHFFFAOYSA-N
PTX061,Imazalil,'NA',35554-44-0,DTXSID8024151,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,PZBPKYOVPCNPJY-UHFFFAOYSA-N
PTX062,Cyclosporin A,DB00091,59865-13-3,DTXSID0020365,[H][C@@]1([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C,PMATZTZNYRCHOR-CGLBZJNRSA-N
PTX063,Tetracycline hydrochloride,'NA',64-75-5,DTXSID6021321,Cl.CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,XMEVHPAGJVLHIG-FMZCEJRJSA-N
PTX064,"2,5-Diaminotoluene sulfate",'NA',615-50-9,DTXSID50872532,[O-]S([O-])(=O)=O.CC1=C([NH3+])C=CC([NH3+])=C1,KZTWOUOZKZQDMN-UHFFFAOYSA-N
PTX065,"N,N-Dimethylformamide",DB01844,68-12-2,DTXSID6020515,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N
PTX066,"N,N'-Bis(2-hydroxyethyl)-2-nitro-p-phenylenediamine",'NA',84041-77-0,DTXSID90232939,OCCNC1=CC(=C(NCCO)C=C1)[N+]([O-])=O,HWQZRURILVPDGN-UHFFFAOYSA-N
PTX067,Cyproconazole,'NA',94361-06-5,DTXSID0032601,CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,UFNOUKDBUJZYDE-UHFFFAOYSA-N
PTX068,2-Aminophenol,'NA',95-55-6,DTXSID8024498,NC1=C(O)C=CC=C1,CDAWCLOXVUBKRW-UHFFFAOYSA-N
PTX069,Tigecycline,DB00560,220620-09-7,DTXSID2048581,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C(O)=C(NC(=O)CNC(C)(C)C)C=C4N(C)C)C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O,FPZLLRFZJZRHSY-HJYUBDRYSA-N
PTX070,Rotenone,'NA',83-79-4,DTXSID6021248,[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C,JUVIOZPCNVVQFO-HBGVWJBISA-N
PTX072,Acetaminophen,DB00316,103-90-2,DTXSID2020006,CC(=O)NC1=CC=C(O)C=C1,RZVAJINKPMORJF-UHFFFAOYSA-N
PTX073,"2,4,4'-Trichlorobiphenyl",'NA',7012-37-5,DTXSID2038310,ClC1=CC=C(C=C1)C1=C(Cl)C=C(Cl)C=C1,BZTYNSQSZHARAZ-UHFFFAOYSA-N
PTX074,"1H-Imidazole, 2-ethyl-",'NA',1072-62-4,DTXSID5061457,CCC1=NC=CN1,PQAMFDRRWURCFQ-UHFFFAOYSA-N
PTX075,1-Ethyl-1H-imidazole,'NA',7098-07-9,DTXSID10221209,CCN1C=CN=C1,IWDFHWZHHOSSGR-UHFFFAOYSA-N
PTX076,"1H-Imidazole, 1-ethenyl-",'NA',1072-63-5,DTXSID0061458,C=CN1C=CN=C1,OSSNTDFYBPYIEC-UHFFFAOYSA-N
PTX077,Trichlorfon,'NA',52-68-6,DTXSID0021389,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,NFACJZMKEDPNKN-UHFFFAOYSA-N
PTX078,"5,5-Diphenylhydantoin",DB00252,57-41-0,DTXSID8020541,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,CXOFVDLJLONNDW-UHFFFAOYSA-N
PTX079,Tebuconazole,'NA',107534-96-3,DTXSID9032113,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,PXMNMQRDXWABCY-UHFFFAOYSA-N
PTX080,Hexachlorophene,DB00756,70-30-4,DTXSID6020690,OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,ACGUYXCXAPNIKK-UHFFFAOYSA-N
PTX081,Triethyltin bromide,'NA',2767-54-6,DTXSID9040712,CC[Sn](Br)(CC)CC,KQPIFPBKXYBDGV-UHFFFAOYSA-M
PTX082,Perfluorooctanoic acid,'NA',335-67-1,DTXSID8031865,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SNGREZUHAYWORS-UHFFFAOYSA-N
PTX083,Retinoic acid,DB00755,302-79-4,DTXSID7021239,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,SHGAZHPCJJPHSC-YCNIQYBTSA-N
PTX084,Haloperidol,DB00502,52-86-8,DTXSID4034150,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,LNEPOXFFQSENCJ-UHFFFAOYSA-N
PTX085,Chlorpromazine hydrochloride,'NA',69-09-0,DTXSID7024827,Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,FBSMERQALIEGJT-UHFFFAOYSA-N
PTX086,Carbamazepine,DB00564,298-46-4,DTXSID4022731,NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2,FFGPTBGBLSHEPO-UHFFFAOYSA-N
PTX087,Imidacloprid,'NA',138261-41-3,DTXSID5032442,[O-][N+](=O)\N=C1/NCCN1CC1=CN=C(Cl)C=C1,YWTYJOPNNQFBPC-UHFFFAOYSA-N
PTX088,Fipronil,'NA',120068-37-3,DTXSID4034609,NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,ZOCSXAVNDGMNBV-UHFFFAOYSA-N
PTX089,Thiamethoxam,'NA',153719-23-4,DTXSID2034962,CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O,NWWZPOKUUAIXIW-UHFFFAOYSA-N
PTX090,Azoxystrobin,'NA',131860-33-8,DTXSID0032520,CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1,WFDXOXNFNRHQEC-GHRIWEEISA-N
PTX091,Camptothecin,DB04690,7689-03-4,DTXSID0030956,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC=C4)N=C13)C2=O,VSJKWCGYPAHWDS-FQEVSTJZSA-N
PTX092,Tetraethylthiuram disulfide,DB00822,97-77-8,DTXSID1021322,CCN(CC)C(=S)SSC(=S)N(CC)CC,AUZONCFQVSMFAP-UHFFFAOYSA-N
PTX093,Mebendazole,DB00643,31431-39-7,DTXSID4040682,COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CC=C1,OPXLLQIJSORQAM-UHFFFAOYSA-N
PTX094,Citalopram,DB00215,59729-33-8,DTXSID8022826,CN(C)CCCC1(OCC2=CC(=CC=C12)C#N)C1=CC=C(F)C=C1,WSEQXVZVJXJVFP-UHFFFAOYSA-N
PTX095,Lidocaine,DB00281,137-58-6,DTXSID1045166,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,NNJVILVZKWQKPM-UHFFFAOYSA-N
PTX096,Cyclophosphamide monohydrate,'NA',6055-19-2,DTXSID6024888,O.ClCCN(CCCl)P1(=O)NCCCO1,PWOQRKCAHTVFLB-UHFFFAOYSA-N
PTX097,6-Propyl-2-thiouracil,DB00550,51-52-5,DTXSID5021209,CCCC1=CC(=O)NC(=S)N1,KNAHARQHSZJURB-UHFFFAOYSA-N
PTX098,Methimazole,DB00763,60-56-0,DTXSID4020820,CN1C=CNC1=S,PMRYVIKBURPHAH-UHFFFAOYSA-N
PTX099,5-Azacytidine,DB00928,320-67-2,DTXSID9020116,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NMUSYJAQQFHJEW-KVTDHHQDSA-N
PTX100,Cytarabine,DB00987,147-94-4,DTXSID3022877,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,UHDGCWIWMRVCDJ-CCXZUQQUSA-N
PTX101,Hydroxyurea,DB01005,127-07-1,DTXSID6025438,NC(=O)NO,VSNHCAURESNICA-UHFFFAOYSA-N
PTX102,Colchicine,DB01394,64-86-8,DTXSID5024845,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,IAKHMKGGTNLKSZ-INIZCTEOSA-N
PTX103,Aspartame,DB00168,22839-47-0,DTXSID0020107,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CC(O)=O,IAOZJIPTCAWIRG-QWRGUYRKSA-N
PTX104,5-Fluorouracil,DB00544,51-21-8,DTXSID2020634,FC1=CNC(=O)NC1=O,GHASVSINZRGABV-UHFFFAOYSA-N
PTX105,Methotrexate,DB00563,59-05-2,DTXSID4020822,FBOZXECLQNJBKD-ZDUSSCGKSA-N,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
PTX106,5-Bromo-2'-deoxyuridine,'NA',59-14-3,DTXSID7033105,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(Br)C(=O)NC1=O,WOVKYSAHUYNSMH-RRKCRQDMSA-N
PTX107,17alpha-Ethinylestradiol,DB00977,57-63-6,DTXSID5020576,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,BFPYWIDHMRZLRN-SLHNCBLASA-N
PTX108,Cyproterone acetate,DB04839,427-51-0,DTXSID5020366,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,UWFYSQMTEOIJJG-FDTZYFLXSA-N
PTX109,Progesterone,DB00396,57-83-0,DTXSID3022370,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,RJKFOVLPORLFTN-LEKSSAKUSA-N
PTX110,Spironolactone,DB00421,52-01-7,DTXSID6034186,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O,LXMSZDCAJNLERA-ZHYRCANASA-N
PTX111,17-Methyltestosterone,DB06710,58-18-4,DTXSID1033664,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,GCKMFJBGXUYNAG-HLXURNFRSA-N
PTX112,Finasteride,DB01216,98319-26-7,DTXSID3020625,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,DBEPLOCGEIEOCV-WSBQPABSSA-N
PTX113,Fenitrothion,'NA',122-14-5,DTXSID4032613,COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N
PTX114,Estriol,DB04573,50-27-1,DTXSID9022366,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,PROQIPRRNZUXQM-ZXXIGWHRSA-N
PTX115,Metformin hydrochloride,'NA',1115-70-4,DTXSID9037246,Cl.CN(C)C(=N)NC(N)=N,OETHQSJEHLVLGH-UHFFFAOYSA-N
PTX116,Sodium perchlorate,'NA',7601-89-0,DTXSID1034185,[Na+].[O-][Cl](=O)(=O)=O,BAZAXWOYCMUHIX-UHFFFAOYSA-M
PTX117,Vinclozolin,'NA',50471-44-8,DTXSID4022361,CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C,FSCWZHGZWWDELK-UHFFFAOYSA-N
PTX118,Tiratricol,DB03604,51-24-1,DTXSID2045232,OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1,UOWZUVNAGUAEQC-UHFFFAOYSA-N
PTX119,Flutamide,DB00499,13311-84-7,DTXSID7032004,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,MKXKFYHWDHIYRV-UHFFFAOYSA-N
PTX120,Estrone,DB00655,53-16-7,DTXSID4022367,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,DNXHEGUUPJUMQT-CBZIJGRNSA-N
PTX121,Testosterone,DB00624,58-22-0,DTXSID8022371,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,MUMGGOZAMZWBJJ-DYKIIFRCSA-N
PTX122,Linuron,'NA',330-55-2,DTXSID2024163,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,XKJMBINCVNINCA-UHFFFAOYSA-N
PTX123,17beta-Trenbolone,'NA',10161-33-8,DTXSID0034192,[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],MEHHPFQKXOUFFV-OWSLCNJRSA-N
PTX124,Raloxifene hydrochloride,'NA',82640-04-8,DTXSID1034181,Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,BKXVVCILCIUCLG-UHFFFAOYSA-N
PTX125,5alpha-Dihydrotestosterone,DB02901,521-18-6,DTXSID9022364,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,NVKAWKQGWWIWPM-ABEVXSGRSA-N
PTX126,Anastrozole,DB01217,120511-73-1,DTXSID9022607,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,YBBLVLTVTVSKRW-UHFFFAOYSA-N
PTX127,Hydrocortisone,DB00741,50-23-7,DTXSID7020714,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,JYGXADMDTFJGBT-VWUMJDOOSA-N
PTX128,Metyrapone,DB01011,54-36-4,DTXSID1023314,CC(C)(C(=O)C1=CN=CC=C1)C1=CN=CC=C1,FJLBFSROUSIWMA-UHFFFAOYSA-N
PTX129,Levothyroxine,DB00451,51-48-9,DTXSID8023214,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,XUIIKFGFIJCVMT-LBPRGKRZSA-N
PTX130,Aldosterone,DB04630,52-39-1,DTXSID7022419,[H][C@@]12CC[C@H](C(=O)CO)[C@]1(C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C)C=O,PQSUYGKTWSAVDQ-ZVIOFETBSA-N
PTX131,Iopanoic acid,'NA',96-83-3,DTXSID6023159,CCC(CC1=C(I)C=C(I)C(N)=C1I)C(O)=O,OIRFJRBSRORBCM-UHFFFAOYSA-N
PTX132,Fulvestrant,DB00947,129453-61-8,DTXSID4022369,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H])C=C(O)C=C3,VWUXBMIQPBEWFH-WCCTWKNTSA-N
PTX133,Triphenyl phosphate,'NA',115-86-6,DTXSID1021952,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,XZZNDPSIHUTMOC-UHFFFAOYSA-N
PTX134,Prochloraz,'NA',67747-09-5,DTXSID4024270,CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,TVLSRXXIMLFWEO-UHFFFAOYSA-N
PTX135,Dutasteride,DB01126,164656-23-9,DTXSID8046452,[H][C@@]12CC[C@H](C(=O)NC3=CC(=CC=C3C(F)(F)F)C(F)(F)F)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,JWJOTENAMICLJG-QWBYCMEYSA-N
PTX136,Levonorgestrel,DB00367,797-63-7,DTXSID3036496,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],WWYNJERNGUHSAO-XUDSTZEESA-N
PTX137,Mifepristone,DB00834,84371-65-3,DTXSID5023322,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@]([H])(C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],VKHAHZOOUSRJNA-GCNJZUOMSA-N
PTX138,Ethylparaben,'NA',120-47-8,DTXSID9022528,CCOC(=O)C1=CC=C(O)C=C1,NUVBSKCKDOMJSU-UHFFFAOYSA-N
PTX139,Lithium carbonate,DB14509,554-13-2,DTXSID1023784,[Li+].[Li+].[O-]C([O-])=O,XGZVUEUWXADBQD-UHFFFAOYSA-L
PTX140,"1-(1-(4,4-bis(4-fluorophenyl)butyl)-4-piperidinyl)-1,3-dihydro-2H-Benzimidazol-2-one",DB01100,2062-78-4,DTXSID8023474,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=C1C=CC=C2)C1=CC=C(F)C=C1,YVUQSNJEYSNKRX-UHFFFAOYSA-N
PTX141,Naproxen,DB00788,22204-53-1,DTXSID4040686,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O,CMWTZPSULFXXJA-VIFPVBQESA-N
PTX142,Adriamycin hydrochloride,'NA',25316-40-9,DTXSID3030636,Cl.[H][C@@]1(C[C@H](N)[C@H](O)[C@H](C)O1)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)CO,MWWSFMDVAYGXBV-RUELKSSGSA-N
