INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,SMILES,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS
DTXSID8029600,DSSTox_Substance_Id,DTXSID8029600,Methacrylamide,79-39-0,FQPSGWSUVKBHSU-UHFFFAOYSA-N,2-Methylprop-2-enamide,CC(=C)C(N)=O,"InChI=1S/C4H7NO/c1-3(2)4(5)6/h1H2,2H3,(H2,5,6)
",C4H7NO,85.106
DTXSID2029616,DSSTox_Substance_Id,DTXSID2029616,Imidazole,288-32-4,RAXXELZNTBOGNW-UHFFFAOYSA-N,1H-Imidazole,N1C=CN=C1,"InChI=1S/C3H4N2/c1-2-5-3-4-1/h1-3H,(H,4,5)
",C3H4N2,68.079
DTXSID9025617,DSSTox_Substance_Id,DTXSID9025617,4-Methylimidazole,822-36-6,XLSZMDLNRCVEIJ-UHFFFAOYSA-N,4-Methyl-1H-imidazole,CC1=CNC=N1,"InChI=1S/C4H6N2/c1-4-2-5-3-6-4/h2-3H,1H3,(H,5,6)
",C4H6N2,82.106
DTXSID4022107,DSSTox_Substance_Id,DTXSID4022107,2-Methylimidazole,693-98-1,LXBGSDVWAMZHDD-UHFFFAOYSA-N,2-Methyl-1H-imidazole,CC1=NC=CN1,"InChI=1S/C4H6N2/c1-4-5-2-3-6-4/h2-3H,1H3,(H,5,6)
",C4H6N2,82.106
DTXSID6052291,DSSTox_Substance_Id,DTXSID6052291,1-Methylimidazole,616-47-7,MCTWTZJPVLRJOU-UHFFFAOYSA-N,1-Methyl-1H-imidazole,CN1C=CN=C1,"InChI=1S/C4H6N2/c1-6-3-2-5-4-6/h2-4H,1H3
",C4H6N2,82.106
DTXSID2061939,DSSTox_Substance_Id,DTXSID2061939,"1H-Imidazole, 1,2-dimethyl-",1739-84-0,GIWQSPITLQVMSG-UHFFFAOYSA-N,"1,2-Dimethyl-1H-imidazole",CN1C=CN=C1C,"InChI=1S/C5H8N2/c1-5-6-3-4-7(5)2/h3-4H,1-2H3
",C5H8N2,96.133
DTXSID9044744,DSSTox_Substance_Id,DTXSID9044744,2-Ethyl-4-methyl-1H-imidazole,931-36-2,ULKLGIFJWFIQFF-UHFFFAOYSA-N,2-Ethyl-4-methyl-1H-imidazole,CCC1=NC(C)=CN1,"InChI=1S/C6H10N2/c1-3-6-7-4-5(2)8-6/h4H,3H2,1-2H3,(H,7,8)
",C6H10N2,110.16
DTXSID7063685,DSSTox_Substance_Id,DTXSID7063685,1H-Imidazole-1-propanamine,5036-48-6,KDHWOCLBMVSZPG-UHFFFAOYSA-N,3-(1H-Imidazol-1-yl)propan-1-amine,NCCCN1C=CN=C1,"InChI=1S/C6H11N3/c7-2-1-4-9-5-3-8-6-9/h3,5-6H,1-2,4,7H2
",C6H11N3,125.175
DTXSID6023523,DSSTox_Substance_Id,DTXSID6023523,Propofol,2078-54-8,OLBCVFGFOZPWHH-UHFFFAOYSA-N,"2,6-Di(propan-2-yl)phenol",CC(C)C1=CC=CC(C(C)C)=C1O,"InChI=1S/C12H18O/c1-8(2)10-6-5-7-11(9(3)4)12(10)13/h5-9,13H,1-4H3
",C12H18O,178.275
DTXSID0020232,DSSTox_Substance_Id,DTXSID0020232,Caffeine,58-08-2,RYYVLZVUVIJVGH-UHFFFAOYSA-N,"1,3,7-Trimethyl-3,7-dihydro-1H-purine-2,6-dione",CN1C=NC2=C1C(=O)N(C)C(=O)N2C,"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3
",C8H10N4O2,194.194
DTXSID9021841,DSSTox_Substance_Id,DTXSID9021841,N-Methylaniline,100-61-8,AFBPFSWMIHJQDM-UHFFFAOYSA-N,N-Methylaniline,CNC1=CC=CC=C1,"InChI=1S/C7H9N/c1-8-7-5-3-2-4-6-7/h2-6,8H,1H3
",C7H9N,107.156
DTXSID40167363,DSSTox_Substance_Id,DTXSID40167363,Fingolimod,162359-55-9,KKGQTZUTZRNORY-UHFFFAOYSA-N,"2-Amino-2-[2-(4-octylphenyl)ethyl]propane-1,3-diol",CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,"InChI=1S/C19H33NO2/c1-2-3-4-5-6-7-8-17-9-11-18(12-10-17)13-14-19(20,15-21)16-22/h9-12,21-22H,2-8,13-16,20H2,1H3
",C19H33NO2,307.478
DTXSID0032493,DSSTox_Substance_Id,DTXSID0032493,Triadimenol,55219-65-3,BAZVSMNPJJMILC-UHFFFAOYSA-N,"1-(4-Chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol",CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,"InChI=1/C14H18ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,12-13,19H,1-3H3
",C14H18ClN3O2,295.77
DTXSID4020458,DSSTox_Substance_Id,DTXSID4020458,Chlorpyrifos,2921-88-2,SBPBAQFWLVIOKP-UHFFFAOYSA-N,"O,O-Diethyl O-(3,5,6-trichloropyridin-2-yl) phosphorothioate",CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3
",C9H11Cl3NO3PS,350.57
DTXSID1038666,DSSTox_Substance_Id,DTXSID1038666,Chlorpyrifos oxon,5598-15-2,OTMOUPHCTWPNSL-UHFFFAOYSA-N,"Diethyl 3,5,6-trichloropyridin-2-yl phosphate",CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C9H11Cl3NO4P/c1-3-15-18(14,16-4-2)17-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3
",C9H11Cl3NO4P,334.51
DTXSID5022308,DSSTox_Substance_Id,DTXSID5022308,Genistein,446-72-0,TZBJGXHYKVUXJN-UHFFFAOYSA-N,"5,7-Dihydroxy-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one",OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H
",C15H10O5,270.24
DTXSID1023368,DSSTox_Substance_Id,DTXSID1023368,Niflumic acid,4394-00-7,JZFPYUNJRRFVQU-UHFFFAOYSA-N,2-[3-(Trifluoromethyl)anilino]pyridine-3-carboxylic acid,OC(=O)C1=CC=CN=C1NC1=CC=CC(=C1)C(F)(F)F,"InChI=1S/C13H9F3N2O2/c14-13(15,16)8-3-1-4-9(7-8)18-11-10(12(19)20)5-2-6-17-11/h1-7H,(H,17,18)(H,19,20)
",C13H9F3N2O2,282.222
DTXSID1036541,DSSTox_Substance_Id,DTXSID1036541,Pregnenolone,145-13-1,ORNBQBCIOKFOEO-QGVNFLHTSA-N,3beta-Hydroxypregn-5-en-20-one,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,"InChI=1S/C21H32O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4,15-19,23H,5-12H2,1-3H3/t15-,16-,17+,18-,19-,20-,21+/m0/s1
",C21H32O2,316.485
DTXSID3020384,DSSTox_Substance_Id,DTXSID3020384,Dexamethasone,50-02-2,UREBDLICKHMUKA-CXSFZGCWSA-N,"9-Fluoro-11beta,17,21-trihydroxy-16alpha-methylpregna-1,4-diene-3,20-dione",[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3/t12-,15+,16+,17+,19+,20+,21+,22+/m1/s1
",C22H29FO5,392.467
DTXSID5020601,DSSTox_Substance_Id,DTXSID5020601,"4,5-Dihydro-2-mercaptoimidazole",96-45-7,PDQAZBWRQCGBEV-UHFFFAOYSA-N,Imidazolidine-2-thione,S=C1NCCN1,"InChI=1S/C3H6N2S/c6-3-4-1-2-5-3/h1-2H2,(H2,4,5,6)
",C3H6N2S,102.16
DTXSID4021975,DSSTox_Substance_Id,DTXSID4021975,Diphenylamine,122-39-4,DMBHHRLKUKUOEG-UHFFFAOYSA-N,N-Phenylaniline,N(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H
",C12H11N,169.227
DTXSID50110042,DSSTox_Substance_Id,DTXSID50110042,Atorvastatin calcium trihydrate,344423-98-9,SHZPNDRIDUBNMH-NIJVSVLQSA-L,"Calcium (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]-3,5-dihydroxyheptanoate--water (1/2/3)",O.O.O.[Ca++].CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1.CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,"InChI=1S/2C33H35FN2O5.Ca.3H2O/c2*1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-9-5-3-6-10-22)32(23-13-15-24(34)16-14-23)36(31)18-17-26(37)19-27(38)20-28(39)40;;;;/h2*3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40);;3*1H2/q;;+2;;;/p-2/t2*26-,27-;;;;/m11..../s1
",C66H74CaF2N4O13,1209.408
DTXSID7020635,DSSTox_Substance_Id,DTXSID7020635,Fluoxetine hydrochloride,56296-78-7,GIYXAJPCNFJEHY-UHFFFAOYSA-N,N-Methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine--hydrogen chloride (1/1),Cl.CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,"InChI=1/C17H18F3NO.ClH/c1-21-12-11-16(13-5-3-2-4-6-13)22-15-9-7-14(8-10-15)17(18,19)20;/h2-10,16,21H,11-12H2,1H3;1H
",C17H19ClF3NO,345.79
DTXSID1020930,DSSTox_Substance_Id,DTXSID1020930,(-)-Nicotine,54-11-5,SNICXCGAKADSCV-JTQLQIEISA-N,3-[(2S)-1-Methylpyrrolidin-2-yl]pyridine,CN1CCC[C@H]1C1=CN=CC=C1,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1
",C10H14N2,162.236
DTXSID6023733,DSSTox_Substance_Id,DTXSID6023733,Valproic acid,99-66-1,NIJJYAXOARWZEE-UHFFFAOYSA-N,2-Propylpentanoic acid,CCCC(CCC)C(O)=O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)
",C8H16O2,144.214
DTXSID2034095,DSSTox_Substance_Id,DTXSID2034095,Verapamil hydrochloride,152-11-4,DOQPXTMNIUCOSY-UHFFFAOYSA-N,"2-(3,4-Dimethoxyphenyl)-5-{[2-(3,4-dimethoxyphenyl)ethyl](methyl)amino}-2-(propan-2-yl)pentanenitrile--hydrogen chloride (1/1)",Cl.COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC,"InChI=1/C27H38N2O4.ClH/c1-20(2)27(19-28,22-10-12-24(31-5)26(18-22)33-7)14-8-15-29(3)16-13-21-9-11-23(30-4)25(17-21)32-6;/h9-12,17-18,20H,8,13-16H2,1-7H3;1H
",C27H39ClN2O4,491.07
DTXSID6022923,DSSTox_Substance_Id,DTXSID6022923,Diclofenac,15307-86-5,DCOPUUMXTXDBNB-UHFFFAOYSA-N,"[2-(2,6-Dichloroanilino)phenyl]acetic acid",OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,"InChI=1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)
",C14H11Cl2NO2,296.15
DTXSID7020182,DSSTox_Substance_Id,DTXSID7020182,Bisphenol A,80-05-7,IISBACLAFKSPIT-UHFFFAOYSA-N,"4,4'-(Propane-2,2-diyl)diphenol",CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C15H16O2/c1-15(2,11-3-7-13(16)8-4-11)12-5-9-14(17)10-6-12/h3-10,16-17H,1-2H3
",C15H16O2,228.291
DTXSID1040661,DSSTox_Substance_Id,DTXSID1040661,Clofibric acid,882-09-7,TXCGAZHTZHNUAI-UHFFFAOYSA-N,2-(4-Chlorophenoxy)-2-methylpropanoic acid,CC(C)(OC1=CC=C(Cl)C=C1)C(O)=O,"InChI=1S/C10H11ClO3/c1-10(2,9(12)13)14-8-5-3-7(11)4-6-8/h3-6H,1-2H3,(H,12,13)
",C10H11ClO3,214.65
DTXSID4024729,DSSTox_Substance_Id,DTXSID4024729,Carbendazim,10605-21-7,TWFZGCMQGLPBSX-UHFFFAOYSA-N,Methyl 1H-benzimidazol-2-ylcarbamate,COC(=O)NC1=NC2=CC=CC=C2N1,"InChI=1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H,1H3,(H2,10,11,12,13)
",C9H9N3O2,191.19
DTXSID3027403,DSSTox_Substance_Id,DTXSID3027403,Tributyltin chloride,1461-22-9,GCTFWCDSFPMHHS-UHFFFAOYSA-M,Tributyl(chloro)stannane,CCCC[Sn](Cl)(CCCC)CCCC,"InChI=1S/3C4H9.ClH.Sn/c3*1-3-4-2;;/h3*1,3-4H2,2H3;1H;/q;;;;+1/p-1
",C12H27ClSn,325.51
DTXSID9047542,DSSTox_Substance_Id,DTXSID9047542,Picoxystrobin,117428-22-5,IBSNKSODLGJUMQ-SDNWHVSQSA-N,Methyl (2E)-3-methoxy-2-[2-({[6-(trifluoromethyl)pyridin-2-yl]oxy}methyl)phenyl]prop-2-enoate,CO\C=C(\C(=O)OC)C1=C(COC2=NC(=CC=C2)C(F)(F)F)C=CC=C1,"InChI=1S/C18H16F3NO4/c1-24-11-14(17(23)25-2)13-7-4-3-6-12(13)10-26-16-9-5-8-15(22-16)18(19,20)21/h3-9,11H,10H2,1-2H3/b14-11+
",C18H16F3NO4,367.324
DTXSID1024097,DSSTox_Substance_Id,DTXSID1024097,2-Butoxyethanol,111-76-2,POAOYUHQDCAZBD-UHFFFAOYSA-N,2-Butoxyethan-1-ol,CCCCOCCO,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3
",C6H14O2,118.176
DTXSID10146483,DSSTox_Substance_Id,DTXSID10146483,HC Yellow no. 13,10442-83-8,NJZCRXQWPNNJNB-UHFFFAOYSA-N,2-[2-Nitro-4-(trifluoromethyl)anilino]ethan-1-ol,OCCNC1=C(C=C(C=C1)C(F)(F)F)[N+]([O-])=O,"InChI=1S/C9H9F3N2O3/c10-9(11,12)6-1-2-7(13-3-4-15)8(5-6)14(16)17/h1-2,5,13,15H,3-4H2
",C9H9F3N2O3,250.177
DTXSID1034187,DSSTox_Substance_Id,DTXSID1034187,Tamoxifen,10540-29-1,NKANXQFJJICGDU-QPLCGJKRSA-N,"2-{4-[(1Z)-1,2-Diphenylbut-1-en-1-yl]phenoxy}-N,N-dimethylethan-1-amine",CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,"InChI=1S/C26H29NO/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3/h5-18H,4,19-20H2,1-3H3/b26-25-
",C26H29NO,371.524
DTXSID5020499,DSSTox_Substance_Id,DTXSID5020499,"N,N-Dimethylacetamide",127-19-5,FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-Dimethylacetamide",CN(C)C(C)=O,"InChI=1S/C4H9NO/c1-4(6)5(2)3/h1-3H3
",C4H9NO,87.122
DTXSID9020112,DSSTox_Substance_Id,DTXSID9020112,Atrazine,1912-24-9,MXWJVTOOROXGIU-UHFFFAOYSA-N,"6-Chloro-N~2~-ethyl-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",CCNC1=NC(NC(C)C)=NC(Cl)=N1,"InChI=1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)
",C8H14ClN5,215.69
DTXSID8024151,DSSTox_Substance_Id,DTXSID8024151,Imazalil,35554-44-0,PZBPKYOVPCNPJY-UHFFFAOYSA-N,"1-{2-(2,4-Dichlorophenyl)-2-[(prop-2-en-1-yl)oxy]ethyl}-1H-imidazole",ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,"InChI=1/C14H14Cl2N2O/c1-2-7-19-14(9-18-6-5-17-10-18)12-4-3-11(15)8-13(12)16/h2-6,8,10,14H,1,7,9H2
",C14H14Cl2N2O,297.18
DTXSID0020365,DSSTox_Substance_Id,DTXSID0020365,Cyclosporin A,59865-13-3,PMATZTZNYRCHOR-CGLBZJNRSA-N,"(3S,6S,9S,12R,15S,18S,21S,24S,30S,33S)-30-Ethyl-33-[(1R,2R,4E)-1-hydroxy-2-methylhex-4-en-1-yl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone",[H][C@@]1([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C,"InChI=1S/C62H111N11O12/c1-25-27-28-40(15)52(75)51-56(79)65-43(26-2)58(81)67(18)33-48(74)68(19)44(29-34(3)4)55(78)66-49(38(11)12)61(84)69(20)45(30-35(5)6)54(77)63-41(16)53(76)64-42(17)57(80)70(21)46(31-36(7)8)59(82)71(22)47(32-37(9)10)60(83)72(23)50(39(13)14)62(85)73(51)24/h25,27,34-47,49-52,75H,26,28-33H2,1-24H3,(H,63,77)(H,64,76)(H,65,79)(H,66,78)/b27-25+/t40-,41+,42-,43+,44+,45+,46+,47+,49+,50+,51+,52-/m1/s1
",C62H111N11O12,1202.635
DTXSID6021321,DSSTox_Substance_Id,DTXSID6021321,Tetracycline hydrochloride,64-75-5,XMEVHPAGJVLHIG-FMZCEJRJSA-N,"(4S,4aS,5aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamide--hydrogen chloride (1/1)",Cl.CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,"InChI=1S/C22H24N2O8.ClH/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(2)3)17(27)14(20(23)30)19(29)22(10,32)18(13)28;/h4-6,9-10,15,25,27-28,31-32H,7H2,1-3H3,(H2,23,30);1H/t9-,10-,15-,21+,22-;/m0./s1
",C22H25ClN2O8,480.9
DTXSID50872532,DSSTox_Substance_Id,DTXSID50872532,"2,5-Diaminotoluene sulfate",615-50-9,KZTWOUOZKZQDMN-UHFFFAOYSA-N,"2-Methylbenzene-1,4-bis(aminium) sulfate",[O-]S([O-])(=O)=O.CC1=C([NH3+])C=CC([NH3+])=C1,"InChI=1S/C7H10N2.H2O4S/c1-5-4-6(8)2-3-7(5)9;1-5(2,3)4/h2-4H,8-9H2,1H3;(H2,1,2,3,4)
",C7H12N2O4S,220.24
DTXSID6020515,DSSTox_Substance_Id,DTXSID6020515,"N,N-Dimethylformamide",68-12-2,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-Dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3
",C3H7NO,73.095
DTXSID90232939,DSSTox_Substance_Id,DTXSID90232939,"N,N'-Bis(2-hydroxyethyl)-2-nitro-p-phenylenediamine",84041-77-0,HWQZRURILVPDGN-UHFFFAOYSA-N,"2,2'-[(2-Nitro-1,4-phenylene)bis(azanediyl)]di(ethan-1-ol)",OCCNC1=CC(=C(NCCO)C=C1)[N+]([O-])=O,"InChI=1S/C10H15N3O4/c14-5-3-11-8-1-2-9(12-4-6-15)10(7-8)13(16)17/h1-2,7,11-12,14-15H,3-6H2
",C10H15N3O4,241.247
DTXSID0032601,DSSTox_Substance_Id,DTXSID0032601,Cyproconazole,94361-06-5,UFNOUKDBUJZYDE-UHFFFAOYSA-N,"2-(4-Chlorophenyl)-3-cyclopropyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol",CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,"InChI=1/C15H18ClN3O/c1-11(12-2-3-12)15(20,8-19-10-17-9-18-19)13-4-6-14(16)7-5-13/h4-7,9-12,20H,2-3,8H2,1H3
",C15H18ClN3O,291.78
DTXSID8024498,DSSTox_Substance_Id,DTXSID8024498,2-Aminophenol,95-55-6,CDAWCLOXVUBKRW-UHFFFAOYSA-N,2-Aminophenol,NC1=C(O)C=CC=C1,"InChI=1S/C6H7NO/c7-5-3-1-2-4-6(5)8/h1-4,8H,7H2
",C6H7NO,109.128
DTXSID2048581,DSSTox_Substance_Id,DTXSID2048581,Tigecycline,220620-09-7,FPZLLRFZJZRHSY-HJYUBDRYSA-N,"(4S,4aS,5aR,12aS)-9-[(N-tert-Butylglycyl)amino]-4,7-bis(dimethylamino)-3,10,12,12a-tetrahydroxy-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamide",CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C(O)=C(NC(=O)CNC(C)(C)C)C=C4N(C)C)C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O,"InChI=1S/C29H39N5O8/c1-28(2,3)31-11-17(35)32-15-10-16(33(4)5)13-8-12-9-14-21(34(6)7)24(38)20(27(30)41)26(40)29(14,42)25(39)18(12)23(37)19(13)22(15)36/h10,12,14,21,31,36,38-39,42H,8-9,11H2,1-7H3,(H2,30,41)(H,32,35)/t12-,14-,21-,29-/m0/s1
",C29H39N5O8,585.658
